date,time,temp,humidity,pressure,rainfall
3/29/2020,15:00,35,69,1006,0
3/29/2020,18:00,31,67,1007,0
3/29/2020,21:00,29,66,1009,0
3/30/2020,0:00,27,68,1010,0
3/30/2020,3:00,26,68,1009,0
3/30/2020,6:00,27,68,1010,0
3/30/2020,9:00,32,70,1011,0.1
3/30/2020,12:00,35,72,1009,0
3/30/2020,15:00,35,72,1007,0
3/30/2020,18:00,32,71,1008,0
3/30/2020,21:00,29,69,1010,0
3/31/2020,0:00,28,73,1011,0
3/31/2020,3:00,26,72,1010,0
3/31/2020,6:00,27,73,1011,0
3/31/2020,9:00,31,75,1012,0.1
3/31/2020,12:00,34,76,1010,0
3/31/2020,15:00,35,77,1008,0
3/31/2020,18:00,32,76,1008,0
3/31/2020,21:00,30,74,1010,0
4/1/2020,0:00,28,68,1010,0
4/1/2020,3:00,27,68,1009,0
4/1/2020,6:00,27,68,1011,0
4/1/2020,9:00,32,70,1012,0
4/1/2020,12:00,36,72,1010,0.1
4/1/2020,15:00,35,72,1007,0
4/1/2020,18:00,32,71,1008,0
4/1/2020,21:00,29,69,1010,0
4/2/2020,0:00,27,76,1010,0
4/2/2020,3:00,27,76,1010,0
4/2/2020,6:00,27,76,1011,0
4/2/2020,9:00,32,78,1012,0
4/2/2020,12:00,36,80,1010,0
4/2/2020,15:00,36,81,1007,0
4/2/2020,18:00,32,79,1008,0
4/2/2020,21:00,29,77,1010,0
4/3/2020,0:00,27,64,1011,0
4/3/2020,3:00,27,64,1010,0
4/3/2020,6:00,27,64,1012,0
4/3/2020,9:00,33,67,1012,0
4/3/2020,12:00,37,69,1010,0
4/3/2020,15:00,36,69,1007,0
4/3/2020,18:00,33,67,1008,0
4/3/2020,21:00,29,65,1011,0
4/4/2020,0:00,28,58,1011,0
4/4/2020,3:00,27,58,1010,0
4/4/2020,6:00,28,58,1012,0
4/4/2020,9:00,33,61,1012,0
4/4/2020,12:00,37,63,1010,0
4/4/2020,15:00,36,63,1007,0
4/4/2020,18:00,33,61,1008,0
4/4/2020,21:00,30,59,1011,0
4/5/2020,0:00,28,62,1011,0
4/5/2020,3:00,27,62,1011,0
4/5/2020,6:00,28,62,1012,0
4/5/2020,9:00,32,64,1013,0
4/5/2020,12:00,37,67,1010,0
4/5/2020,15:00,37,67,1007,0
4/5/2020,18:00,33,65,1008,0
4/5/2020,21:00,30,64,1010,0
4/6/2020,0:00,29,62,1012,0
4/6/2020,3:00,27,61,1011,0
4/6/2020,6:00,27,61,1012,0
4/6/2020,9:00,32,63,1013,0.1
4/6/2020,12:00,36,66,1010,0.3
4/6/2020,15:00,36,66,1007,0.1
4/6/2020,18:00,32,64,1008,0
4/6/2020,21:00,29,62,1010,0
4/7/2020,0:00,28,54,1011,0
4/7/2020,3:00,26,54,1010,0
4/7/2020,6:00,27,54,1011,0
4/7/2020,9:00,31,56,1012,0
4/7/2020,12:00,35,58,1010,0
4/7/2020,15:00,34,58,1007,0.1
4/7/2020,18:00,31,56,1007,0
4/7/2020,21:00,30,56,1010,0
4/8/2020,0:00,27,58,1011,0
4/8/2020,3:00,26,57,1011,0
4/8/2020,6:00,27,58,1011,0
4/8/2020,9:00,31,60,1012,0
4/8/2020,12:00,33,61,1010,0.2
4/8/2020,15:00,32,61,1008,2.3
4/8/2020,18:00,29,59,1009,1.8
4/8/2020,21:00,27,58,1011,0.2
4/9/2020,0:00,28,61,1012,0.2
4/9/2020,3:00,27,61,1011,0.7
4/9/2020,6:00,26,60,1012,1.7
4/9/2020,9:00,29,62,1013,0.1
4/9/2020,12:00,32,63,1011,0.2
4/9/2020,15:00,31,63,1009,0.3
4/9/2020,18:00,29,62,1010,0.2
4/9/2020,21:00,27,61,1012,0.1
4/11/2020,0:00,27,65,1012,0
4/11/2020,3:00,27,65,1012,0
4/11/2020,6:00,27,65,1012,0
4/11/2020,9:00,31,67,1013,0
4/11/2020,12:00,33,68,1011,0.1
4/11/2020,15:00,32,68,1009,0.2
4/11/2020,18:00,29,66,1009,0
4/11/2020,21:00,28,65,1011,0
4/12/2020,0:00,27,63,1012,0
4/12/2020,3:00,27,63,1011,0
4/12/2020,6:00,27,63,1012,0
4/12/2020,9:00,30,64,1012,0.1
4/12/2020,12:00,33,66,1011,0.1
4/12/2020,15:00,32,66,1009,0.1
4/12/2020,18:00,29,64,1010,1.6
4/12/2020,21:00,27,63,1011,0
4/13/2020,0:00,28,63,1012,0
4/13/2020,3:00,27,63,1010,2.1
4/13/2020,6:00,26,62,1011,0.1
4/13/2020,9:00,29,64,1012,0.1
4/13/2020,12:00,31,65,1011,0.1
4/13/2020,15:00,29,64,1009,2.6
4/13/2020,18:00,28,64,1010,0
4/13/2020,21:00,26,62,1012,0
4/14/2020,0:00,26,62,1012,0
4/14/2020,3:00,26,62,1011,0
4/14/2020,6:00,26,62,1012,0
4/14/2020,9:00,29,64,1013,0
4/14/2020,12:00,33,66,1012,0
4/14/2020,15:00,31,65,1009,0.9
4/14/2020,18:00,29,64,1010,0
4/14/2020,21:00,28,63,1013,0
4/15/2020,0:00,27,68,1012,0
4/15/2020,3:00,27,68,1011,0
4/15/2020,6:00,26,67,1012,0
4/15/2020,9:00,30,69,1012,0.1
4/15/2020,12:00,32,70,1011,0.2
4/15/2020,15:00,32,71,1009,0
4/15/2020,18:00,29,69,1009,0
4/15/2020,21:00,28,68,1011,0
4/16/2020,0:00,27,67,1011,0
4/16/2020,3:00,27,67,1010,0
4/16/2020,6:00,27,67,1011,0
4/16/2020,9:00,30,68,1012,0
4/16/2020,12:00,34,70,1010,0
4/16/2020,15:00,32,70,1009,0.4
4/16/2020,18:00,30,69,1009,0
4/16/2020,21:00,29,68,1011,0
4/17/2020,0:00,28,67,1011,0
4/17/2020,3:00,27,67,1010,0
4/17/2020,6:00,27,67,1011,0
4/17/2020,9:00,31,69,1012,0
4/17/2020,12:00,33,70,1011,0
4/17/2020,15:00,33,70,1009,0.1
4/17/2020,18:00,30,69,1009,0
4/17/2020,21:00,29,68,1011,0
4/18/2020,0:00,27,63,1012,0
4/18/2020,3:00,27,63,1011,0
4/18/2020,6:00,26,62,1012,0
4/18/2020,9:00,30,64,1013,0
4/18/2020,12:00,32,65,1011,0.1
4/18/2020,15:00,34,67,1008,0
4/18/2020,18:00,30,65,1009,0
4/18/2020,21:00,29,64,1011,0
4/19/2020,0:00,28,60,1012,0
4/19/2020,3:00,27,60,1011,0
4/19/2020,6:00,27,60,1011,0
4/19/2020,9:00,31,62,1012,0
4/19/2020,12:00,35,64,1011,0.1
4/19/2020,15:00,34,64,1008,0
4/19/2020,18:00,30,62,1009,0
4/19/2020,21:00,29,61,1011,0
4/20/2020,0:00,28,60,1011,0
4/20/2020,3:00,27,60,1010,0
4/20/2020,6:00,26,59,1011,0
4/20/2020,9:00,32,62,1012,0
4/20/2020,12:00,35,64,1011,0
4/20/2020,15:00,34,64,1008,0
4/20/2020,18:00,30,62,1009,0
4/20/2020,21:00,28,60,1011,0
4/21/2020,0:00,27,62,1011,0
4/21/2020,3:00,26,62,1010,0
4/21/2020,6:00,26,61,1011,0
4/21/2020,9:00,31,64,1011,0
4/21/2020,12:00,36,67,1009,0
4/21/2020,15:00,34,66,1007,0
4/21/2020,18:00,31,64,1008,0
4/21/2020,21:00,29,63,1009,0
4/22/2020,0:00,29,66,1010,0
4/22/2020,3:00,27,65,1009,0
4/22/2020,6:00,27,65,1010,0
4/22/2020,9:00,31,67,1011,0
4/22/2020,12:00,35,69,1009,0
4/22/2020,15:00,34,69,1007,0
4/22/2020,18:00,32,68,1008,0
4/22/2020,21:00,29,66,1010,0
4/23/2020,0:00,29,64,1010,0
4/23/2020,3:00,28,64,1009,0
4/23/2020,6:00,28,64,1010,0
4/23/2020,9:00,32,65,1011,0.1
4/23/2020,12:00,36,68,1010,0
4/23/2020,15:00,35,67,1007,0
4/23/2020,18:00,32,66,1008,0
4/23/2020,21:00,30,64,1010,0
4/24/2020,0:00,29,62,1010,0
4/24/2020,3:00,29,62,1009,0
4/24/2020,6:00,29,62,1010,0
4/24/2020,9:00,32,63,1012,0
4/24/2020,12:00,35,65,1010,0
4/24/2020,15:00,32,64,1008,1.8
4/24/2020,18:00,29,62,1009,0.6
4/24/2020,21:00,28,61,1011,0
4/25/2020,0:00,27,62,1011,0
4/25/2020,3:00,28,63,1009,0
4/25/2020,6:00,27,62,1010,0
4/25/2020,9:00,31,64,1011,0
4/25/2020,12:00,35,66,1009,0.1
4/25/2020,15:00,35,66,1007,0.1
4/25/2020,18:00,31,64,1008,0
4/25/2020,21:00,30,64,1010,0
4/26/2020,0:00,29,64,1011,0
4/26/2020,3:00,27,63,1009,0
4/26/2020,6:00,27,63,1010,0
4/26/2020,9:00,31,65,1012,0
4/26/2020,12:00,34,67,1010,0
4/26/2020,15:00,32,66,1008,4.3
4/26/2020,18:00,32,66,1009,0
4/26/2020,21:00,29,64,1012,0
4/27/2020,0:00,28,61,1012,0
4/27/2020,3:00,27,61,1010,0
4/27/2020,6:00,26,60,1011,0
4/27/2020,9:00,31,63,1012,0
4/27/2020,12:00,33,64,1010,0
4/27/2020,15:00,35,65,1008,0
4/27/2020,18:00,31,63,1009,0
4/27/2020,21:00,29,62,1011,0
4/28/2020,0:00,28,60,1011,0
4/28/2020,3:00,28,60,1010,0
4/28/2020,6:00,27,60,1011,0
4/28/2020,9:00,31,62,1011,0
4/28/2020,12:00,34,64,1010,0.1
4/28/2020,15:00,34,64,1007,0
4/28/2020,18:00,32,63,1008,0
4/28/2020,21:00,30,61,1011,0
4/29/2020,0:00,29,58,1011,0
4/29/2020,3:00,27,57,1010,0
4/29/2020,6:00,26,56,1011,0
4/29/2020,9:00,31,59,1012,0
4/29/2020,12:00,35,61,1010,0
4/29/2020,15:00,34,61,1008,0
4/29/2020,18:00,31,59,1009,0
4/29/2020,21:00,29,58,1011,0
4/30/2020,0:00,28,55,1011,0
4/30/2020,3:00,28,56,1010,0
4/30/2020,6:00,27,55,1011,0
4/30/2020,9:00,32,57,1011,0
4/30/2020,12:00,35,59,1010,0.1
4/30/2020,15:00,35,59,1007,0.1
4/30/2020,18:00,32,58,1008,0
4/30/2020,21:00,29,56,1010,0
5/1/2020,0:00,29,60,1010,0
5/1/2020,3:00,28,60,1009,0
5/1/2020,6:00,27,59,1010,0
5/1/2020,9:00,32,61,1010,0
5/1/2020,12:00,36,64,1008,0
5/1/2020,15:00,36,64,1006,0
5/1/2020,18:00,33,62,1007,0
5/1/2020,21:00,29,60,1009,0
5/2/2020,0:00,28,61,1009,0
5/2/2020,3:00,28,61,1008,0
5/2/2020,6:00,27,60,1009,0
5/2/2020,9:00,31,62,1010,0
5/2/2020,12:00,35,64,1008,0
5/2/2020,15:00,35,64,1005,0
5/2/2020,18:00,31,62,1006,0
5/2/2020,21:00,29,61,1008,0
5/3/2020,0:00,28,75,1009,0
5/3/2020,3:00,28,75,1008,0
5/3/2020,6:00,28,75,1009,0
5/3/2020,9:00,33,77,1010,0
5/3/2020,12:00,35,78,1008,0
5/3/2020,15:00,34,78,1006,0
5/3/2020,18:00,31,76,1007,0
5/3/2020,21:00,29,75,1010,0
5/4/2020,0:00,29,63,1010,0
5/4/2020,3:00,28,63,1009,0
5/4/2020,6:00,29,63,1010,0
5/4/2020,9:00,32,64,1011,0.1
5/4/2020,12:00,34,66,1010,0
5/4/2020,15:00,34,66,1007,0.2
5/4/2020,18:00,32,65,1008,0
5/4/2020,21:00,30,64,1009,0
5/5/2020,0:00,29,64,1010,0
5/5/2020,3:00,29,64,1008,0
5/5/2020,6:00,28,64,1009,0
5/5/2020,9:00,33,66,1010,0
5/5/2020,12:00,35,67,1008,0
5/5/2020,15:00,35,67,1006,0
5/5/2020,18:00,33,66,1007,0
5/5/2020,21:00,30,65,1009,0
5/6/2020,0:00,29,63,1009,0
5/6/2020,3:00,28,63,1008,0
5/6/2020,6:00,29,63,1009,0.1
5/6/2020,9:00,33,65,1010,0
5/6/2020,12:00,35,66,1008,0
5/6/2020,15:00,36,67,1006,0.1
5/6/2020,18:00,33,65,1006,0
5/6/2020,21:00,31,64,1008,0
5/7/2020,0:00,30,61,1008,0
5/7/2020,3:00,29,60,1008,0
5/7/2020,6:00,28,60,1009,0
5/7/2020,9:00,32,61,1010,0.1
5/7/2020,12:00,35,63,1008,0
5/7/2020,15:00,34,63,1006,0
5/7/2020,18:00,32,62,1006,0
5/7/2020,21:00,30,61,1008,0
5/8/2020,0:00,29,57,1008,0
5/8/2020,3:00,29,57,1007,0.1
5/8/2020,6:00,28,57,1008,0.1
5/8/2020,9:00,32,59,1009,0.1
5/8/2020,12:00,35,60,1008,0.1
5/8/2020,15:00,35,60,1006,0
5/8/2020,18:00,32,59,1006,0
5/8/2020,21:00,30,58,1008,0
5/9/2020,0:00,30,61,1009,0
5/9/2020,3:00,29,60,1008,0
5/9/2020,6:00,28,60,1009,0.1
5/9/2020,9:00,33,62,1010,0
5/9/2020,12:00,36,64,1009,0
5/9/2020,15:00,37,64,1007,0
5/9/2020,18:00,34,63,1007,0
5/9/2020,21:00,30,61,1009,0
5/10/2020,0:00,30,64,1009,0
5/10/2020,3:00,29,63,1009,0
5/10/2020,6:00,28,62,1010,0
5/10/2020,9:00,33,65,1010,0
5/10/2020,12:00,35,66,1009,0
5/10/2020,15:00,35,66,1006,0
5/10/2020,18:00,32,65,1007,0
5/10/2020,21:00,30,64,1009,0
5/11/2020,0:00,30,73,1009,0
5/11/2020,3:00,29,72,1009,0
5/11/2020,6:00,29,72,1010,0
5/11/2020,9:00,33,74,1011,0
5/11/2020,12:00,36,76,1009,0
5/11/2020,15:00,36,76,1007,0
5/11/2020,18:00,33,74,1007,0
5/11/2020,21:00,30,73,1008,0
5/12/2020,0:00,29,69,1009,0
5/12/2020,3:00,29,69,1009,0
5/12/2020,6:00,28,68,1010,0
5/12/2020,9:00,33,71,1011,0
5/12/2020,12:00,37,73,1009,0
5/12/2020,15:00,37,73,1006,0
5/12/2020,18:00,33,71,1007,0
5/12/2020,21:00,31,70,1009,0
5/13/2020,0:00,29,69,1010,0.9
5/13/2020,3:00,28,69,1009,0.1
5/13/2020,6:00,29,69,1010,0
5/13/2020,9:00,32,70,1010,0
5/13/2020,12:00,36,73,1009,0
5/13/2020,15:00,36,73,1006,0.2
5/13/2020,18:00,32,71,1007,0
5/13/2020,21:00,30,70,1009,0
5/14/2020,0:00,29,71,1009,0
5/14/2020,3:00,29,71,1009,0
5/14/2020,6:00,28,70,1010,0
5/14/2020,9:00,33,73,1010,0
5/14/2020,12:00,36,75,1008,0.1
5/14/2020,15:00,35,74,1005,0.2
5/14/2020,18:00,33,74,1005,0
5/14/2020,21:00,31,72,1007,0
5/15/2020,0:00,29,66,1008,0
5/15/2020,3:00,29,66,1007,0.2
5/15/2020,6:00,28,66,1008,0.2
5/15/2020,9:00,33,68,1008,0
5/15/2020,12:00,35,69,1006,0
5/15/2020,15:00,35,70,1004,0
5/15/2020,18:00,32,68,1004,0
5/15/2020,21:00,31,67,1006,0
5/16/2020,0:00,29,67,1006,0
5/16/2020,3:00,29,67,1006,0.1
5/16/2020,6:00,29,67,1007,0
5/16/2020,9:00,31,68,1008,0.2
5/16/2020,12:00,34,70,1006,0.1
5/16/2020,15:00,36,71,1004,0
5/16/2020,18:00,32,69,1004,0.1
5/16/2020,21:00,30,68,1006,0
5/17/2020,0:00,29,65,1006,0.2
5/17/2020,3:00,28,65,1006,4.4
5/17/2020,6:00,28,65,1007,0.1
5/17/2020,9:00,29,65,1008,0
5/17/2020,12:00,31,66,1006,0
5/17/2020,15:00,32,67,1005,0
5/17/2020,18:00,30,66,1005,0.1
5/17/2020,21:00,28,65,1007,0
5/18/2020,0:00,28,67,1007,0.1
5/18/2020,3:00,29,67,1006,0
5/18/2020,6:00,29,67,1006,0
5/18/2020,9:00,32,69,1007,0
5/18/2020,12:00,35,70,1006,0
5/18/2020,15:00,35,71,1004,0
5/18/2020,18:00,32,69,1005,0.1
5/18/2020,21:00,30,68,1007,0
5/19/2020,0:00,29,69,1007,0
5/19/2020,3:00,29,69,1006,0
5/19/2020,6:00,28,69,1007,0
5/19/2020,9:00,32,71,1008,0
5/19/2020,12:00,35,72,1007,0
5/19/2020,15:00,35,73,1004,0
5/19/2020,18:00,30,70,1004,6.7
5/19/2020,21:00,30,70,1006,0.2
5/20/2020,0:00,29,67,1007,1.7
5/20/2020,3:00,28,67,1006,0.6
5/20/2020,6:00,28,67,1007,0.3
5/20/2020,9:00,32,69,1008,1.4
5/20/2020,12:00,32,69,1007,2.1
5/20/2020,15:00,30,68,1005,0.6
5/20/2020,18:00,29,68,1005,0
5/20/2020,21:00,29,67,1007,0
5/21/2020,0:00,28,66,1008,0
5/21/2020,3:00,28,66,1007,0
5/21/2020,6:00,27,65,1008,0
5/21/2020,9:00,32,68,1008,0.1
5/21/2020,12:00,34,69,1007,0.1
5/21/2020,15:00,35,70,1005,0
5/21/2020,18:00,32,68,1006,0
5/21/2020,21:00,30,67,1008,0
5/23/2020,0:00,30,75,1008,0
5/23/2020,3:00,28,74,1007,0
5/23/2020,6:00,28,74,1008,0
5/23/2020,9:00,33,76,1009,0.2
5/23/2020,12:00,35,77,1008,0
5/23/2020,15:00,32,76,1006,0
5/23/2020,18:00,29,74,1008,1.7
5/23/2020,21:00,28,74,1010,1.4
5/24/2020,0:00,28,76,1010,0
5/24/2020,3:00,27,75,1009,0
5/24/2020,6:00,28,76,1010,0
5/24/2020,9:00,29,76,1011,0
5/24/2020,12:00,33,78,1010,1.2
5/24/2020,15:00,32,78,1008,0.5
5/24/2020,18:00,29,76,1009,0
5/24/2020,21:00,29,76,1011,0
5/25/2020,0:00,28,70,1011,0
5/25/2020,3:00,27,70,1010,0.1
5/25/2020,6:00,28,70,1011,0
5/25/2020,9:00,30,71,1012,0.2
5/25/2020,12:00,33,73,1011,0.1
5/25/2020,15:00,32,73,1009,1.5
5/25/2020,18:00,30,72,1010,1
5/25/2020,21:00,29,71,1012,0
5/26/2020,0:00,28,73,1012,0
5/26/2020,3:00,27,73,1010,0
5/26/2020,6:00,28,73,1011,0
5/26/2020,9:00,32,75,1012,0
5/26/2020,12:00,34,76,1010,0
5/26/2020,15:00,35,77,1008,0
5/26/2020,18:00,33,76,1008,0
5/26/2020,21:00,30,74,1011,0
5/27/2020,0:00,30,73,1011,0
5/27/2020,3:00,28,72,1010,0.1
5/27/2020,6:00,28,72,1011,0
5/27/2020,9:00,33,75,1011,0
5/27/2020,12:00,34,76,1010,0
5/27/2020,15:00,35,76,1007,0
5/27/2020,18:00,29,73,1008,2.8
5/27/2020,21:00,29,73,1010,0
5/28/2020,0:00,27,83,1010,3.7
5/28/2020,3:00,26,83,1009,0.5
5/28/2020,6:00,26,82,1010,0
5/28/2020,9:00,29,84,1010,0
5/28/2020,12:00,32,86,1009,0.1
5/28/2020,15:00,30,85,1007,8.8
5/28/2020,18:00,29,84,1008,0.4
5/28/2020,21:00,29,84,1010,0
5/30/2020,0:00,28,87,1011,0
5/30/2020,3:00,27,87,1011,0.1
5/30/2020,6:00,28,87,1012,0
5/30/2020,9:00,31,89,1012,0
5/30/2020,12:00,33,90,1011,0.4
5/30/2020,15:00,30,89,1009,4.7
5/30/2020,18:00,30,88,1010,0
5/30/2020,21:00,29,88,1011,0
5/31/2020,0:00,28,66,1012,0
5/31/2020,3:00,28,66,1011,0
5/31/2020,6:00,28,66,1012,0
5/31/2020,9:00,31,68,1013,0
5/31/2020,12:00,32,68,1011,2.3
5/31/2020,15:00,33,69,1009,0.4
5/31/2020,18:00,30,68,1009,0.5
5/31/2020,21:00,29,67,1011,0
6/1/2020,0:00,28,66,1011,0
6/1/2020,3:00,27,66,1010,2.9
6/1/2020,6:00,27,66,1011,0.1
6/1/2020,9:00,31,68,1011,0
6/1/2020,12:00,34,70,1010,0.1
6/1/2020,15:00,32,69,1008,4.7
6/1/2020,18:00,28,67,1009,1.6
6/1/2020,21:00,27,66,1011,0.4
6/2/2020,0:00,27,71,1011,2.2
6/2/2020,3:00,26,70,1010,5.5
6/2/2020,6:00,26,70,1010,1.6
6/2/2020,9:00,30,72,1010,0.1
6/2/2020,12:00,32,74,1009,0
6/2/2020,15:00,31,73,1007,0.8
6/2/2020,18:00,29,72,1007,1.8
6/2/2020,21:00,27,71,1010,0.6
6/3/2020,0:00,27,72,1010,0
6/3/2020,3:00,27,72,1009,0
6/3/2020,6:00,27,72,1010,0
6/3/2020,9:00,30,74,1010,0
6/3/2020,12:00,34,76,1008,0.1
6/3/2020,15:00,32,75,1006,4.2
6/3/2020,18:00,29,73,1007,4.7
6/3/2020,21:00,28,73,1009,0
6/4/2020,0:00,27,60,1009,0
6/4/2020,3:00,28,61,1008,0
6/4/2020,6:00,28,61,1009,0
6/4/2020,9:00,30,62,1010,0.2
6/4/2020,12:00,32,63,1008,0.2
6/4/2020,15:00,30,62,1006,2.8
6/4/2020,18:00,28,61,1007,0
6/4/2020,21:00,27,60,1009,0
6/5/2020,0:00,27,66,1009,0
6/5/2020,3:00,26,66,1008,0
6/5/2020,6:00,27,66,1009,0
6/5/2020,9:00,30,68,1009,0
6/5/2020,12:00,32,69,1008,0.2
6/5/2020,15:00,30,68,1007,7.6
6/5/2020,18:00,29,67,1007,0
6/5/2020,21:00,28,67,1009,0
6/6/2020,0:00,27,68,1009,0
6/6/2020,3:00,27,68,1007,0
6/6/2020,6:00,27,68,1008,0
6/6/2020,9:00,30,70,1009,0.1
6/6/2020,12:00,32,71,1008,0.1
6/6/2020,15:00,30,70,1006,7.3
6/6/2020,18:00,29,69,1007,0
6/6/2020,21:00,27,68,1009,0
6/7/2020,0:00,27,71,1009,0
6/7/2020,3:00,27,71,1008,0
6/7/2020,6:00,27,71,1009,0
6/7/2020,9:00,31,73,1009,0.1
6/7/2020,12:00,33,74,1007,0
6/7/2020,15:00,31,74,1005,2.3
6/7/2020,18:00,29,72,1006,0.3
6/7/2020,21:00,28,72,1008,0
6/8/2020,0:00,27,71,1008,0
6/8/2020,3:00,27,71,1007,0
6/8/2020,6:00,27,71,1008,0
6/8/2020,9:00,30,73,1009,0.2
6/8/2020,12:00,32,74,1008,0.2
6/8/2020,15:00,33,74,1006,0
6/8/2020,18:00,30,73,1006,0
6/8/2020,21:00,29,72,1008,0
6/9/2020,0:00,28,72,1008,0
6/9/2020,3:00,28,72,1007,0
6/9/2020,6:00,27,71,1008,0.1
6/9/2020,9:00,30,73,1009,0
6/9/2020,12:00,32,74,1007,0
6/9/2020,15:00,33,74,1005,0
6/9/2020,18:00,30,73,1005,0
6/9/2020,21:00,29,72,1008,0
6/10/2020,0:00,26,71,1008,4.3
6/10/2020,3:00,27,71,1008,1.2
6/10/2020,6:00,27,71,1009,0
6/10/2020,9:00,30,73,1009,0.2
6/10/2020,12:00,30,73,1008,3.2
6/10/2020,15:00,29,72,1006,1.9
6/10/2020,18:00,28,72,1006,1.8
6/10/2020,21:00,27,71,1009,0.3
6/11/2020,0:00,26,71,1009,0.1
6/11/2020,3:00,26,71,1008,0
6/11/2020,6:00,26,71,1008,0
6/11/2020,9:00,28,72,1009,0.1
6/11/2020,12:00,30,73,1008,0.4
6/11/2020,15:00,30,73,1006,6.2
6/11/2020,18:00,28,72,1006,0.1
6/11/2020,21:00,27,71,1008,0
6/12/2020,0:00,27,71,1007,0
6/12/2020,3:00,26,71,1006,0
6/12/2020,6:00,27,71,1007,0
6/12/2020,9:00,30,73,1008,0
6/12/2020,12:00,33,74,1006,0
6/12/2020,15:00,32,74,1004,0
6/12/2020,18:00,30,73,1004,0
6/12/2020,21:00,28,72,1006,0
6/13/2020,0:00,27,71,1006,0.1
6/13/2020,3:00,26,71,1004,0.9
6/13/2020,6:00,27,72,1005,0
6/13/2020,9:00,29,72,1006,0.2
6/13/2020,12:00,31,74,1005,0.3
6/13/2020,15:00,29,73,1004,0.6
6/13/2020,18:00,28,72,1005,5.3
6/13/2020,21:00,27,71,1007,0.9
6/14/2020,0:00,27,71,1007,0.3
6/14/2020,3:00,27,71,1006,0
6/14/2020,6:00,26,71,1006,0
6/14/2020,9:00,29,72,1007,0.1
6/14/2020,12:00,30,73,1007,3.3
6/14/2020,15:00,28,72,1005,0.5
6/14/2020,18:00,27,71,1007,2
6/14/2020,21:00,26,71,1009,0.7
6/15/2020,0:00,26,70,1010,0.1
6/15/2020,3:00,26,71,1009,0.1
6/15/2020,6:00,26,71,1009,0
6/15/2020,9:00,28,72,1010,0
6/15/2020,12:00,30,72,1010,0.3
6/15/2020,15:00,28,72,1008,2.1
6/15/2020,18:00,26,71,1009,2
6/15/2020,21:00,25,70,1011,1.1
6/16/2020,0:00,27,71,1010,0
6/16/2020,3:00,26,71,1009,0
6/16/2020,6:00,26,70,1010,0.3
6/16/2020,9:00,30,72,1010,0.2
6/16/2020,12:00,31,73,1009,0.6
6/16/2020,15:00,29,72,1007,0.5
6/16/2020,18:00,28,72,1007,0.2
6/16/2020,21:00,27,71,1009,0
6/17/2020,0:00,27,71,1010,0
6/17/2020,3:00,26,71,1009,0
6/17/2020,6:00,26,71,1009,0
6/17/2020,9:00,30,72,1010,0.1
6/17/2020,12:00,33,74,1008,0
6/17/2020,15:00,32,74,1006,0.2
6/17/2020,18:00,30,73,1007,0
6/17/2020,21:00,29,72,1009,0.2
6/18/2020,0:00,27,71,1010,1
6/18/2020,3:00,26,71,1009,1.1
6/18/2020,6:00,26,70,1010,0
6/18/2020,9:00,28,72,1010,0
6/18/2020,12:00,30,73,1009,0.1
6/18/2020,15:00,30,73,1007,0.2
6/18/2020,18:00,28,72,1007,0.1
6/18/2020,21:00,29,72,1009,0
6/19/2020,0:00,27,71,1009,0
6/19/2020,3:00,28,72,1008,0
6/19/2020,6:00,27,71,1009,0.2
6/19/2020,9:00,30,73,1009,0.2
6/19/2020,12:00,32,74,1008,0.2
6/19/2020,15:00,32,74,1006,0.2
6/19/2020,18:00,29,72,1006,1.7
6/19/2020,21:00,28,72,1008,0
6/20/2020,0:00,27,71,1008,0
6/20/2020,3:00,27,71,1007,4.1
6/20/2020,6:00,27,71,1008,0
6/20/2020,9:00,28,72,1009,0.4
6/20/2020,12:00,31,73,1007,0.1
6/20/2020,15:00,31,74,1005,4.2
6/20/2020,18:00,29,72,1006,1.8
6/20/2020,21:00,27,71,1007,0.5
6/21/2020,0:00,27,71,1008,0.1
6/21/2020,3:00,27,71,1007,0
6/21/2020,6:00,27,71,1007,0
6/21/2020,9:00,29,72,1008,0.1
6/21/2020,12:00,31,73,1006,0.2
6/21/2020,15:00,30,73,1004,3.1
6/21/2020,18:00,27,72,1005,3.5
6/21/2020,21:00,27,71,1007,0
6/23/2020,0:00,28,72,1008,0
6/23/2020,3:00,26,71,1007,0
6/23/2020,6:00,27,71,1008,0
6/23/2020,9:00,30,73,1009,0
6/23/2020,12:00,32,74,1008,0
6/23/2020,15:00,33,74,1006,0
6/23/2020,18:00,31,73,1006,0
6/23/2020,21:00,29,72,1008,0
6/24/2020,0:00,28,72,1009,0
6/24/2020,3:00,27,71,1008,0.1
6/24/2020,6:00,27,71,1009,0.2
6/24/2020,9:00,30,73,1009,0
6/24/2020,12:00,33,74,1007,0.1
6/24/2020,15:00,32,74,1005,0.1
6/24/2020,18:00,30,73,1005,0.3
6/24/2020,21:00,28,72,1008,5.4
6/25/2020,0:00,27,71,1008,1.1
6/25/2020,3:00,26,71,1008,0
6/25/2020,6:00,27,71,1008,0
6/25/2020,9:00,29,72,1009,0.1
6/25/2020,12:00,32,74,1007,0.2
6/25/2020,15:00,30,73,1005,0.1
6/25/2020,18:00,28,72,1005,0
6/25/2020,21:00,27,71,1008,0
6/26/2020,0:00,27,71,1008,0
6/26/2020,3:00,25,70,1007,0
6/26/2020,6:00,26,71,1008,0
